"Table 12: House Price per area, 2004- 2016 by local authority (excluding flats)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Region code,Region name,LA code,LA name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E12000001,North East,E06000001,Hartlepool,1096,1397,1551,1611,1449,1374,1457,1260,1212,1125,1067,1061,944
E12000001,North East,E06000002,Middlesbrough,1177,1663,1825,1761,1690,1526,1427,1408,1443,1320,1327,1403,1274
E12000001,North East,E06000003,Redcar and Cleveland,1142,1442,1457,1633,1817,1512,1470,1511,1353,1235,1364,1240,1303
E12000001,North East,E06000004,Stockton-on-Tees,1282,1584,1781,1835,1652,1682,1756,1609,1580,1473,1422,1450,1388
E12000001,North East,E06000005,Darlington,1548,1703,1886,1958,1938,1669,1831,1604,1428,1490,1543,1443,1527
E12000001,North East,E06000047,County Durham,1286,1555,1641,1674,1683,1549,1526,1398,1345,1225,1171,1184,1190
E12000001,North East,E06000057,Northumberland,1478,1657,1830,1894,1814,1717,1675,1618,1568,1476,1510,1558,1589
E12000001,North East,E08000021,Newcastle upon Tyne,1872,1984,2218,2227,2126,1895,1870,1781,1781,1744,1782,1901,1949
E12000001,North East,E08000022,North Tyneside,1657,1797,1892,1974,1817,1761,1730,1640,1694,1656,1732,1784,1839
E12000001,North East,E08000023,South Tyneside,1279,1475,1627,1750,1610,1501,1476,1446,1392,1355,1350,1409,1437
E12000001,North East,E08000024,Sunderland,1336,1518,1618,1597,1502,1452,1422,1408,1329,1278,1303,1245,1257
E12000001,North East,E08000037,Gateshead,1450,1709,1752,1843,1693,1654,1581,1499,1555,1624,1519,1485,1566
E12000002,North West,E06000006,Halton,1636,1851,1917,2154,2116,1761,1709,1521,1615,1564,1452,1400,1692
E12000002,North West,E06000007,Warrington,2129,2364,2482,2553,2376,2110,2137,2093,1991,2052,2157,2146,2093
E12000002,North West,E06000008,Blackburn with Darwen,1246,1449,1584,1747,1663,1574,1338,1341,1235,1198,1218,1220,1340
E12000002,North West,E06000009,Blackpool,1612,1811,1794,1876,1802,1576,1499,1367,1382,1295,1270,1333,1299
E12000002,North West,E06000049,Cheshire East,2171,2408,2468,2534,2436,2220,2318,2141,2167,2177,2302,2286,2447
E12000002,North West,E06000050,Cheshire West and Chester,2125,2430,2306,2401,2279,2176,2097,2116,2041,2024,2121,2178,2182
E12000002,North West,E07000026,Allerdale,1158,1489,1625,1699,1550,1622,1718,1433,1349,1508,1459,1394,1493
E12000002,North West,E07000027,Barrow-in-Furness,876,964,1166,1282,1396,1249,1214,1160,1314,1139,1116,1160,1223
E12000002,North West,E07000028,Carlisle,1294,1474,1582,1615,1609,1423,1428,1426,1416,1338,1353,1347,1446
E12000002,North West,E07000029,Copeland,927,999,1197,1361,1416,1166,1094,1084,1081,1015,989,1152,1138
E12000002,North West,E07000030,Eden,1763,1854,2055,2033,2039,2449,2024,2011,1715,1798,1970,2057,2065
E12000002,North West,E07000031,South Lakeland,2046,2298,2396,2592,2427,2255,2267,2267,2105,2093,2192,2145,2166
E12000002,North West,E07000117,Burnley,836,1147,1318,1493,1295,1137,1079,1210,947,865,1077,951,925
E12000002,North West,E07000118,Chorley,1618,2018,2190,2254,2462,1949,1826,1936,2075,1911,1911,2086,1712
E12000002,North West,E07000119,Fylde,1950,2105,2397,2559,2347,2084,2052,1972,1896,1987,1989,1941,1999
E12000002,North West,E07000120,Hyndburn,631,1228,1383,1208,1310,1253,1196,1109,1006,888,887,986,1003
E12000002,North West,E07000121,Lancaster,1864,1964,1959,2061,2038,2021,1964,1854,1818,1772,1889,1877,1844
E12000002,North West,E07000122,Pendle,1021,1147,1567,1533,1612,1336,1275,1060,1182,1202,1254,1215,1130
E12000002,North West,E07000123,Preston,1503,1807,1861,2139,1909,1788,1628,1538,1501,1479,1537,1528,1529
E12000002,North West,E07000124,Ribble Valley,1815,2323,2187,2119,2159,2050,2012,1947,1908,2089,2053,2065,1733
E12000002,North West,E07000125,Rossendale,1576,1421,1656,1951,1585,1384,1353,1604,1499,1344,1218,1234,1370
E12000002,North West,E07000126,South Ribble,2039,2360,2406,2434,2309,2171,2014,1758,1899,1755,1892,1920,1883
E12000002,North West,E07000127,West Lancashire,1580,1706,1676,1752,1603,1746,1649,1752,1666,1735,1648,1600,1692
E12000002,North West,E07000128,Wyre,1808,2006,2107,2173,2088,1979,1810,1606,1563,1469,1593,1661,1753
E12000002,North West,E08000001,Bolton,1408,1796,1942,2090,1975,1751,1644,1641,1685,1746,1595,1595,1550
E12000002,North West,E08000002,Bury,1605,2024,2148,2179,1959,1704,1720,1846,1572,1601,1631,1716,1764
E12000002,North West,E08000003,Manchester,1800,2163,2493,2608,2470,2237,2214,2170,2127,2150,2212,2361,2578
E12000002,North West,E08000004,Oldham,1333,1660,1886,2075,1970,1618,1733,1553,1444,1544,1583,1514,1648
E12000002,North West,E08000005,Rochdale,1552,1828,1946,1976,1964,1753,1675,1462,1424,1378,1425,1558,1596
E12000002,North West,E08000006,Salford,1940,2217,2303,2431,2390,2120,1995,1928,1791,1748,1883,1898,2130
E12000002,North West,E08000007,Stockport,2174,2501,2508,2568,2465,2322,2289,2183,2203,2209,2307,2536,2576
E12000002,North West,E08000008,Tameside,1814,2015,2104,2272,2252,1960,1863,1938,1797,1713,1808,1735,1842
E12000002,North West,E08000009,Trafford,2413,2701,2601,2725,2528,2307,2502,2357,2322,2402,2453,2742,2991
E12000002,North West,E08000010,Wigan,1508,1683,1896,2026,1949,1588,1574,1524,1378,1338,1334,1373,1469
E12000002,North West,E08000011,Knowsley,1293,1655,1894,1748,1729,1525,1420,1570,1229,1393,1408,1262,1240
E12000002,North West,E08000012,Liverpool,1483,1714,1814,1813,1640,1617,1599,1499,1371,1469,1391,1416,1436
E12000002,North West,E08000013,St Helens,1554,1759,1888,2078,2034,1604,1518,1472,1275,1389,1555,1304,1411
E12000002,North West,E08000014,Sefton,1524,1822,1808,1880,1835,1717,1708,1587,1591,1511,1564,1576,1600
E12000002,North West,E08000015,Wirral,1683,1892,1999,2105,1883,1770,1784,1724,1703,1652,1694,1816,1770
E12000003,Yorkshire and The Humber,E06000010,City of Kingston upon Hull,1150,1356,1654,1639,1592,1509,1504,1367,1314,1339,1418,1466,1535
E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,1693,1969,2138,2188,2089,1888,1940,1792,1723,1667,1694,1686,1715
E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,955,1065,1152,1362,1292,1151,1108,1052,1009,1078,1085,1098,1118
E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,1100,1364,1331,1387,1297,1348,1356,1308,1358,1081,1108,1229,1289
E12000003,Yorkshire and The Humber,E06000014,York,2418,2717,2686,2947,2773,2573,2670,2624,2606,2585,2708,2841,2996
E12000003,Yorkshire and The Humber,E07000163,Craven,1988,2542,2466,2638,2525,2603,2373,2340,2079,2227,2053,2457,2263
E12000003,Yorkshire and The Humber,E07000164,Hambleton,2553,2802,2717,2789,2602,2478,2423,2392,2351,2206,2557,2410,2547
E12000003,Yorkshire and The Humber,E07000165,Harrogate,2333,2504,2605,2678,2535,2384,2404,2377,2305,2315,2434,2610,2820
E12000003,Yorkshire and The Humber,E07000166,Richmondshire,1822,2560,2207,2143,2216,2006,2130,2006,1896,1825,1649,1892,2042
E12000003,Yorkshire and The Humber,E07000167,Ryedale,1966,1966,2179,2121,2290,1877,2186,2352,2070,1770,1857,2038,2046
E12000003,Yorkshire and The Humber,E07000168,Scarborough,1770,1885,1965,2078,2022,1757,1831,1782,1621,1605,1562,1562,1477
E12000003,Yorkshire and The Humber,E07000169,Selby,1883,1958,2284,2244,2198,1898,2152,2153,1893,1854,1715,1951,1859
E12000003,Yorkshire and The Humber,E08000016,Barnsley,1535,1866,1879,1903,1784,1640,1410,1492,1411,1391,1414,1410,1731
E12000003,Yorkshire and The Humber,E08000017,Doncaster,1588,1815,1920,1935,1830,1641,1571,1696,1458,1484,1523,1530,1499
E12000003,Yorkshire and The Humber,E08000018,Rotherham,1317,1681,1814,1872,1754,1767,1647,1556,1560,1415,1405,1485,1357
E12000003,Yorkshire and The Humber,E08000019,Sheffield,1755,2053,2163,2467,2375,1929,1796,1814,1834,1818,1867,1886,2044
E12000003,Yorkshire and The Humber,E08000032,Bradford,1301,1690,1876,2115,2042,1768,1769,1630,1554,1546,1658,1554,1699
E12000003,Yorkshire and The Humber,E08000033,Calderdale,1500,2019,2054,2186,2002,1786,1795,1591,1595,1618,1687,1780,1742
E12000003,Yorkshire and The Humber,E08000034,Kirklees,1607,1933,2258,2261,2101,1920,1749,1796,1696,1634,1617,1586,1609
E12000003,Yorkshire and The Humber,E08000035,Leeds,2267,2574,2749,2941,2698,2339,2359,2213,2179,2168,2270,2367,2529
E12000003,Yorkshire and The Humber,E08000036,Wakefield,1741,1934,1948,2158,2019,1828,1683,1658,1601,1707,1609,1733,1777
E12000004,East Midlands,E06000015,City of Derby,1668,1919,2087,2190,1882,1799,1647,1643,1621,1628,1666,1641,1771
E12000004,East Midlands,E06000016,Leicester,1878,1903,2024,2053,1954,1734,1709,1751,1759,1671,1779,1843,2029
E12000004,East Midlands,E06000017,Rutland,1904,2012,2095,2160,2425,1863,1703,2061,2006,1881,2688,2416,2430
E12000004,East Midlands,E06000018,City of Nottingham,2098,2170,2162,2095,1877,1555,1628,1594,1616,1555,1713,1783,1864
E12000004,East Midlands,E07000032,Amber Valley,1579,1541,1883,2188,1939,1951,1687,1589,1873,1665,1838,1691,1983
E12000004,East Midlands,E07000033,Bolsover,1089,1469,1479,1511,1781,892,1175,1098,1030,1082,1303,985,1654
E12000004,East Midlands,E07000034,Chesterfield,1759,1715,1972,2048,1877,1475,1476,1503,1411,1576,1639,1653,1605
E12000004,East Midlands,E07000035,Derbyshire Dales,2134,2160,2158,2342,2340,2034,2189,2028,1951,2199,2232,2214,2291
E12000004,East Midlands,E07000036,Erewash,1592,1765,2100,2058,1853,1754,1623,1687,1835,1678,1652,1705,1915
E12000004,East Midlands,E07000037,High Peak,1766,2153,2544,2475,2351,2175,2051,1844,2083,1960,1994,1977,2046
E12000004,East Midlands,E07000038,North East Derbyshire,1735,2340,2351,2187,2292,1832,1620,1645,1539,1642,1838,2050,1991
E12000004,East Midlands,E07000039,South Derbyshire,2042,1975,2608,2897,2152,2064,2155,1944,1911,1700,1727,1974,1898
E12000004,East Midlands,E07000129,Blaby,1907,1983,2168,2167,2175,1816,1895,1852,1730,1626,1839,1950,1935
E12000004,East Midlands,E07000130,Charnwood,1979,2125,2076,2226,2162,2046,1970,1905,1829,1830,1766,1864,2050
E12000004,East Midlands,E07000131,Harborough,2082,1978,2359,2310,2297,2186,2130,2066,2115,2142,2061,2279,2418
E12000004,East Midlands,E07000132,Hinckley and Bosworth,1696,1927,1955,2003,1940,1801,1754,1682,1630,1648,1671,1761,1777
E12000004,East Midlands,E07000133,Melton,1750,1745,1810,2213,1926,1744,1582,1726,2014,1811,1844,1872,1717
E12000004,East Midlands,E07000134,North West Leicestershire,1764,2018,2098,2038,2174,1649,1561,1613,1648,1738,1781,1788,1703
E12000004,East Midlands,E07000135,Oadby and Wigston,2043,2065,2289,1919,2058,1567,2085,1774,1716,1748,1973,2143,2123
E12000004,East Midlands,E07000136,Boston,1223,1284,1516,1519,1526,1228,1249,1189,1158,1129,1374,1324,1397
E12000004,East Midlands,E07000137,East Lindsey,1380,1423,1500,1547,1814,1552,1282,1383,1344,1272,1448,1366,1499
E12000004,East Midlands,E07000138,Lincoln,1547,1750,1995,2071,1997,1823,1672,1614,1616,1813,1954,1870,1916
E12000004,East Midlands,E07000139,North Kesteven,1290,1640,1877,2053,1518,1597,1570,1398,1584,1446,1544,1503,1614
E12000004,East Midlands,E07000140,South Holland,1126,1363,1365,1940,1704,1455,1522,1315,1284,1416,1333,1361,1481
E12000004,East Midlands,E07000141,South Kesteven,1689,1901,2157,2237,1939,1765,1733,1738,1875,1803,1931,1932,1840
E12000004,East Midlands,E07000142,West Lindsey,1049,1258,1361,1446,1482,1445,1409,1316,1307,1169,1233,1374,1239
E12000004,East Midlands,E07000150,Corby,1177,1417,1529,1664,1584,1380,1289,1367,1368,1332,1342,1520,1680
E12000004,East Midlands,E07000151,Daventry,1965,2131,2268,2352,2308,1931,1843,1955,1797,1860,1973,2233,2259
E12000004,East Midlands,E07000152,East Northamptonshire,1693,1814,1962,2044,1842,1729,1815,1837,1743,1704,1905,1950,1917
E12000004,East Midlands,E07000153,Kettering,1581,1659,1805,1837,1927,1623,1580,1381,1451,1493,1657,1629,1835
E12000004,East Midlands,E07000154,Northampton,2046,2150,2163,2240,2068,1812,1820,1767,1788,1930,1988,2163,2299
E12000004,East Midlands,E07000155,South Northamptonshire,2433,2461,2594,2668,2641,2315,2440,2396,2240,2153,2432,2637,2852
E12000004,East Midlands,E07000156,Wellingborough,1440,1557,1748,1947,1742,1570,1442,1638,1404,1476,1600,1617,1871
E12000004,East Midlands,E07000170,Ashfield,1157,1628,1691,1682,1491,1343,1301,1523,1515,1269,1471,1248,1380
E12000004,East Midlands,E07000171,Bassetlaw,1106,1558,1755,1766,1775,1627,1510,1337,1416,1252,1376,1529,1501
E12000004,East Midlands,E07000172,Broxtowe,1722,2060,2142,2060,2028,1707,1741,1680,1503,1519,1582,1723,1608
E12000004,East Midlands,E07000173,Gedling,1720,1770,1884,2002,1933,1900,1656,1749,1652,1699,1782,1740,1957
E12000004,East Midlands,E07000174,Mansfield,1321,1647,1746,1710,1719,1395,1268,1181,1181,1114,1497,1336,1423
E12000004,East Midlands,E07000175,Newark and Sherwood,1530,2034,1727,1931,1644,1729,1347,1473,1576,1381,1501,1571,1648
E12000004,East Midlands,E07000176,Rushcliffe,2341,2464,2436,2430,2356,2239,2040,2117,2153,2180,2229,2399,2518
E12000005,West Midlands,E06000019,Herefordshire,1884,1908,2079,2171,1996,1860,1826,1874,1789,1801,1854,1896,1981
E12000005,West Midlands,E06000020,Telford and Wrekin,1314,1523,1534,1818,1786,1606,1589,1578,1500,1683,1489,1478,1506
E12000005,West Midlands,E06000021,Stoke-on-Trent,1237,1460,1891,1874,1885,1692,1500,1406,1321,1375,1499,1491,1572
E12000005,West Midlands,E06000051,Shropshire,1968,2211,2369,2480,2500,2258,2207,2068,2032,1995,2040,2120,2246
E12000005,West Midlands,E07000192,Cannock Chase,1578,1627,2102,2225,2121,2002,1881,1638,1468,1714,1929,1726,1789
E12000005,West Midlands,E07000193,East Staffordshire,1612,1915,2186,2233,2006,1759,1756,1785,1660,1870,1745,1818,1835
E12000005,West Midlands,E07000194,Lichfield,2350,2420,2468,2640,2460,2292,2321,2143,2184,2112,2344,2440,2396
E12000005,West Midlands,E07000195,Newcastle-under-Lyme,1699,1732,1686,1687,1865,1757,1791,1451,1455,1574,1709,1794,1685
E12000005,West Midlands,E07000196,South Staffordshire,2207,2493,2748,2386,2827,2434,2098,2144,1981,1914,2013,2169,2326
E12000005,West Midlands,E07000197,Stafford,1802,2054,1985,2289,2408,1961,1880,2108,1956,2053,2054,1912,2061
E12000005,West Midlands,E07000198,Staffordshire Moorlands,1535,1832,1924,2138,1830,1848,1976,1912,1576,2120,1728,1678,2126
E12000005,West Midlands,E07000199,Tamworth,1830,2050,1978,2260,2329,1943,1843,1850,1819,1763,1794,2016,1976
E12000005,West Midlands,E07000218,North Warwickshire,1910,2154,2095,2087,1729,2071,1977,1865,1989,1827,2088,2112,2286
E12000005,West Midlands,E07000219,Nuneaton and Bedworth,1511,1840,1746,1873,1723,1386,1506,1621,1543,1564,1551,1555,1681
E12000005,West Midlands,E07000220,Rugby,1991,2203,2302,2270,2217,1753,1952,1801,1949,2013,2226,2175,2321
E12000005,West Midlands,E07000221,Stratford-on-Avon,2627,2829,2887,2895,2643,2441,2700,2519,2734,2577,2828,2974,3024
E12000005,West Midlands,E07000222,Warwick,2569,2755,2793,2925,2705,2526,2570,2657,2613,2697,3020,3208,3464
E12000005,West Midlands,E07000234,Bromsgrove,2547,2728,2543,2742,2627,2413,2474,2188,2473,2411,2404,2559,2657
E12000005,West Midlands,E07000235,Malvern Hills,2159,2241,2357,2433,2190,2273,2259,2176,2020,1983,2222,2208,2399
E12000005,West Midlands,E07000236,Redditch,1796,1693,2135,2035,2201,1837,1694,1968,1720,1707,1726,1932,2019
E12000005,West Midlands,E07000237,Worcester,2110,2348,2487,2570,2402,1950,2055,2054,2145,2063,2240,2261,2331
E12000005,West Midlands,E07000238,Wychavon,2175,2215,2343,2538,2204,2144,2136,2196,2119,2092,2201,2179,2310
E12000005,West Midlands,E07000239,Wyre Forest,1954,2215,2212,2232,2081,1987,1854,1786,1784,1729,1803,1899,2054
E12000005,West Midlands,E08000025,Birmingham,1925,2151,2214,2262,2201,1974,1945,1917,1917,1914,1999,2007,2174
E12000005,West Midlands,E08000026,Coventry,1743,1922,2003,2132,2042,1813,1911,1773,1897,1879,1908,1933,2125
E12000005,West Midlands,E08000027,Dudley,1624,1832,1921,2013,1997,2026,2058,1936,1763,1661,1842,1869,1864
E12000005,West Midlands,E08000028,Sandwell,1668,1870,1948,1972,1792,1641,1660,1632,1562,1571,1545,1563,1623
E12000005,West Midlands,E08000029,Solihull,2208,2428,2544,2585,2471,2255,2335,2313,2334,2274,2409,2538,2690
E12000005,West Midlands,E08000030,Walsall,1931,2080,2041,2195,2056,1802,1705,1654,1617,1568,1644,1657,1789
E12000005,West Midlands,E08000031,Wolverhampton,1727,1979,1888,1974,1861,1641,1580,1559,1585,1555,1644,1595,1633
E12000006,East,E06000031,City of Peterborough,1705,2115,2137,2129,1935,1798,1674,1609,1596,1702,1743,1834,1939
E12000006,East,E06000032,Luton,2467,2669,2735,2935,2708,2268,2335,2272,2369,2309,2499,2925,3395
E12000006,East,E06000033,Southend-on-Sea,2593,2740,2914,3036,2905,2678,2709,2701,2701,2785,2880,3159,3729
E12000006,East,E06000034,Thurrock,2939,3184,3282,3284,3136,2749,2788,2788,2971,3013,3114,3488,4100
E12000006,East,E06000055,Bedford,2433,2667,2835,2917,2836,2503,2465,2526,2439,2543,2588,2644,2994
E12000006,East,E06000056,Central Bedfordshire,2586,2782,3084,3105,2932,2523,2741,2790,2696,2707,2943,3189,3570
E12000006,East,E07000008,Cambridge,3457,3580,4183,4787,4738,4200,4436,4487,4690,5169,5336,6005,6758
E12000006,East,E07000009,East Cambridgeshire,2039,2446,2281,2774,2470,2327,2235,2220,2312,2542,2421,2721,3084
E12000006,East,E07000010,Fenland,1525,1612,1616,1843,1779,1579,1345,1397,1395,1399,1425,1584,1744
E12000006,East,E07000011,Huntingdonshire,2083,2141,2280,2364,2310,2024,2147,2174,2160,2085,2227,2365,2717
E12000006,East,E07000012,South Cambridgeshire,2647,3059,3251,3645,2881,2854,2958,3066,2884,3040,3144,3369,3983
E12000006,East,E07000066,Basildon,2610,2672,2803,2920,3104,2645,2673,2787,2883,2833,3062,3703,3894
E12000006,East,E07000067,Braintree,2674,2848,2899,3011,2904,2542,2604,2607,2612,2523,2803,3054,3390
E12000006,East,E07000068,Brentwood,3376,3577,3851,4289,4233,3714,3921,3837,3816,3942,4279,4816,5345
E12000006,East,E07000069,Castle Point,2546,2709,2808,2944,2921,2612,2747,2621,2563,2478,2864,2941,3438
E12000006,East,E07000070,Chelmsford,3185,3279,3410,3600,3495,3105,3282,3178,3284,3347,3736,4096,4525
E12000006,East,E07000071,Colchester,2461,2615,2841,3104,2847,2626,2644,2632,2523,2589,2730,2946,3171
E12000006,East,E07000072,Epping Forest,3799,3751,3939,4361,4327,3861,4174,4087,4159,4298,4871,5356,5943
E12000006,East,E07000073,Harlow,2741,2806,2981,3145,3169,2796,2687,2730,2883,2882,3122,3565,3930
E12000006,East,E07000074,Maldon,2642,2867,2911,3007,2903,2516,2598,2675,2469,2663,2736,3195,3404
E12000006,East,E07000075,Rochford,2732,3034,3332,3425,3594,2926,2978,2929,2936,2993,3012,3385,3701
E12000006,East,E07000076,Tendring,1996,2054,2269,2504,2159,1940,2047,2050,1983,1844,1989,2054,2312
E12000006,East,E07000077,Uttlesford,2857,3254,3421,3480,3578,3074,3080,3390,3144,3255,3417,3887,4175
E12000006,East,E07000095,Broxbourne,3434,3514,3648,3747,3642,3311,3414,3314,3300,3402,3790,4209,4745
E12000006,East,E07000096,Dacorum,3394,3475,3718,3986,3888,3438,3809,4071,3809,3948,4288,4718,5550
E12000006,East,E07000098,Hertsmere,3894,4051,4051,4544,4488,3973,4145,4369,4458,4607,5091,5395,6225
