"Table 12: House Price per area, 2004- 2016 by local authority (excluding flats)",,,,,,,,,,,,,,,,
E12000006,East,E07000099,North Hertfordshire,3072,3257,3436,3767,3488,3141,3207,3297,3298,3198,3612,4109,4503
E12000006,East,E07000102,Three Rivers,3615,3638,3980,4350,4176,3865,3992,4015,4164,4249,4756,5059,6195
E12000006,East,E07000103,Watford,3842,3906,4106,4422,4279,3946,4185,4381,4087,4264,4635,5042,6396
E12000006,East,E07000143,Breckland,1537,1916,1963,2243,2016,1653,1855,1841,1843,1777,1809,1936,2117
E12000006,East,E07000144,Broadland,1993,2084,2109,2376,2304,2021,2172,2062,2234,2252,2315,2512,2603
E12000006,East,E07000145,Great Yarmouth,1628,1587,1722,1891,1720,1575,1437,1463,1502,1530,1516,1640,1654
E12000006,East,E07000146,King's Lynn and West Norfolk ,1730,1933,1977,2062,2049,1813,1757,1733,1776,1699,1733,1918,2005
E12000006,East,E07000147,North Norfolk,1866,1886,2079,2232,2514,1925,1983,1898,1921,1835,1963,2081,2286
E12000006,East,E07000148,Norwich,1992,2216,2352,2832,2583,2430,2209,2135,2265,2338,2426,2646,2823
E12000006,East,E07000149,South Norfolk,1893,2180,2259,2721,2714,2259,2105,2136,2076,2106,2388,2480,2621
E12000006,East,E07000200,Babergh,2004,2168,2271,2310,2248,2018,2233,1970,2109,2110,2264,2416,2605
E12000006,East,E07000201,Forest Heath,2080,1943,2054,2332,2315,1925,2075,1972,1984,2085,2041,2078,2382
E12000006,East,E07000202,Ipswich,1939,2135,2217,2267,2218,2077,1988,1921,1890,1934,2098,2202,2362
E12000006,East,E07000203,Mid Suffolk,1911,2088,2265,2459,2358,2060,2096,1963,1892,2223,2445,2566,2713
E12000006,East,E07000204,St Edmundsbury,2090,2365,2332,2472,2547,2437,2355,2255,2319,2248,2876,2660,2872
E12000006,East,E07000205,Suffolk Coastal,2083,2253,2282,2423,2512,2294,2436,2345,2374,2357,2417,2558,2662
E12000006,East,E07000206,Waveney,1578,1757,1711,2025,1734,1797,1610,1760,1569,1698,1746,1683,1851
E12000006,East,E07000240,St Albans,3894,3949,4334,4663,4662,4102,4435,4702,4793,4998,5424,6216,6601
E12000006,East,E07000241,Welwyn Hatfield,3508,3826,3837,4035,3824,3320,3751,3674,3716,3655,4083,4527,5074
E12000006,East,E07000242,East Hertfordshire,3450,3667,3892,4121,3858,3591,3639,3800,3696,3778,4334,4739,5108
E12000006,East,E07000243,Stevenage,2634,2659,2948,2978,3007,2882,3125,2683,2635,2662,3040,3622,3945
E12000007,London,E09000001,City of London,6535,6590,7535,9129,10579,8411,10219,10395,11605,11940,13773,13555,17420
E12000007,London,E09000002,Barking and Dagenham,3682,3499,3473,3888,3781,3283,3395,3418,3279,3306,3909,4413,5112
E12000007,London,E09000003,Barnet,4429,4483,4664,5284,5374,4739,4978,5281,5528,5703,6329,6533,7349
E12000007,London,E09000004,Bexley,3058,3160,3333,3600,3601,3134,3319,3198,3431,3512,3912,4417,4915
E12000007,London,E09000005,Brent,4221,4437,4629,5143,5116,4836,5127,5271,5515,5807,6590,7016,8114
E12000007,London,E09000006,Bromley,3670,3707,3871,4222,4055,3740,3987,3987,4112,4246,4953,5369,5904
E12000007,London,E09000007,Camden,5708,6057,6526,7683,8133,7446,8491,9272,8955,10645,11333,11030,13238
E12000007,London,E09000008,Croydon,3583,3528,3669,4037,3913,3523,3561,3464,3599,3799,4458,4933,5598
E12000007,London,E09000009,Ealing,4486,4554,5059,5565,5263,4825,5168,5279,5803,6077,6751,7113,8057
E12000007,London,E09000010,Enfield,3882,4001,4144,4471,4424,3978,4227,4140,4257,4471,5102,5592,6474
E12000007,London,E09000011,Greenwich,3821,4196,4200,4490,4460,4092,4420,4805,4954,5075,5800,6270,6534
E12000007,London,E09000012,Hackney,4183,4250,4772,5339,5453,5306,5539,5756,6059,6691,7686,8140,9025
E12000007,London,E09000013,Hammersmith and Fulham,6020,6411,6823,8156,8105,7486,8817,8885,8723,9566,10357,10933,11423
E12000007,London,E09000014,Haringey,4416,4412,4814,5456,5301,4906,5514,5776,5511,6024,6637,7343,8168
E12000007,London,E09000015,Harrow,3968,4091,4233,4528,4679,3945,4337,4409,4573,4694,5294,5707,6622
E12000007,London,E09000016,Havering,3384,3341,3384,3841,3648,3233,3441,3339,3399,3476,3828,4318,4857
E12000007,London,E09000017,Hillingdon,3737,3921,3980,4417,4462,3861,4077,4207,4424,4459,4988,5629,6379
E12000007,London,E09000018,Hounslow,4347,4459,4768,5346,5176,4687,4902,5039,5039,5480,5917,6223,7033
E12000007,London,E09000019,Islington,4979,5359,5804,6819,7209,6570,7147,7551,7326,8077,8914,9526,10139
E12000007,London,E09000020,Kensington and Chelsea,8768,9018,10193,12946,12885,11606,13960,15091,16369,18469,19743,20067,19760
E12000007,London,E09000021,Kingston upon Thames,4402,4439,4622,5285,5090,4476,4988,5149,5145,5582,6289,6499,7320
E12000007,London,E09000022,Lambeth,4294,4252,4749,5533,5332,5009,5589,5629,6061,6776,8007,8644,9379
E12000007,London,E09000023,Lewisham,3533,3700,3856,4381,4144,3877,4301,4382,4529,4961,5942,6554,7440
E12000007,London,E09000024,Merton,4505,4595,4808,5409,5581,5146,5262,5426,5597,5940,7166,7738,8414
E12000007,London,E09000025,Newham,3977,4148,4366,4600,4527,3805,4164,4125,4413,4399,4860,5209,5980
E12000007,London,E09000026,Redbridge,4030,4181,4248,4622,4721,4215,4414,4179,4176,4354,4924,5392,6073
E12000007,London,E09000027,Richmond upon Thames,5050,5261,5576,6561,6208,5661,6383,6375,6745,7250,8438,8853,9523
E12000007,London,E09000028,Southwark,4335,4486,4834,5527,5517,5242,5821,6181,6549,7038,7909,8456,9469
E12000007,London,E09000029,Sutton,3608,3720,3798,4253,4100,3598,3802,3898,3926,4096,4717,5167,5898
E12000007,London,E09000030,Tower Hamlets,4719,4749,5087,6034,6134,5978,6363,6189,6099,6333,7497,7957,8705
E12000007,London,E09000031,Waltham Forest,3916,4000,4216,4743,4515,3934,4101,4266,4153,4647,5687,6261,7433
E12000007,London,E09000032,Wandsworth,5155,5370,5859,6856,6656,6435,6891,7013,7489,8509,9819,10294,10971
E12000007,London,E09000033,City of Westminster,6813,7137,7829,9415,9495,9420,10957,11334,12160,13758,15492,16011,16654
E12000008,South East,E06000035,Medway,2336,2521,2516,2614,2444,2264,2359,2485,2339,2528,2662,2855,2942
E12000008,South East,E06000036,Bracknell Forest,3058,3270,3359,3756,3544,3273,3145,3215,3295,3395,3917,4242,4722
E12000008,South East,E06000037,West Berkshire,3265,3312,3396,3627,3365,3167,3318,3299,3198,3436,3644,3873,4297
E12000008,South East,E06000038,Reading,3292,3319,3411,3914,3717,3261,3311,3393,3476,3588,3998,4523,5402
E12000008,South East,E06000039,Slough,3411,3685,3698,4084,3853,3260,3419,3618,3492,3599,4051,4790,5605
E12000008,South East,E06000040,Windsor and Maidenhead,3773,3915,4135,4629,4551,3927,4100,4109,4203,4403,5019,5448,5958
E12000008,South East,E06000041,Wokingham,3155,3166,3600,3888,3807,3334,3549,3490,3608,3741,4141,4463,4846
E12000008,South East,E06000042,Milton Keynes,1900,2096,2206,2614,2429,2028,2014,2101,2172,2242,2445,2627,2918
E12000008,South East,E06000043,Brighton and Hove,3604,3761,3904,4418,4182,3795,4257,4199,4105,4265,4558,4990,5752
E12000008,South East,E06000044,Portsmouth,2578,2690,2854,3047,2900,2576,2640,2594,2623,2554,2729,2933,3130
E12000008,South East,E06000045,Southampton,2709,2787,2862,3048,2993,2588,2805,2748,2675,2731,2791,2928,3229
E12000008,South East,E06000046,Isle of Wight,2148,2403,2467,2645,2458,2375,2396,2214,2270,2246,2229,2299,2487
E12000008,South East,E07000004,Aylesbury Vale,2669,2900,3068,3311,3154,2799,2889,2756,2922,2955,3106,3431,3831
E12000008,South East,E07000005,Chiltern,3345,3491,3657,3991,3758,3499,3558,3797,3879,3734,4202,4558,5236
E12000008,South East,E07000006,South Bucks,3243,3425,3500,3886,3885,3396,3578,3648,3979,4143,4566,4707,5736
E12000008,South East,E07000007,Wycombe,3310,3416,3646,3995,3555,3207,3550,3824,3721,3669,3827,4339,4893
E12000008,South East,E07000061,Eastbourne,2543,2758,2677,3000,2862,2561,2651,2586,2457,2579,2789,3028,3336
E12000008,South East,E07000062,Hastings,1899,1993,2137,2314,2184,1913,1987,1930,1865,1901,2055,2145,2398
E12000008,South East,E07000063,Lewes,2750,2873,3164,3428,3407,2989,3186,3108,3094,3136,3316,3385,3733
E12000008,South East,E07000064,Rother,2293,2393,2491,2785,2574,2306,2592,2456,2424,2384,2570,2669,2886
E12000008,South East,E07000065,Wealden,2784,2905,3002,3350,3261,2906,2844,2889,2888,2815,3173,3368,3636
E12000008,South East,E07000084,Basingstoke and Deane,3077,3248,3358,3430,3222,3051,3159,3120,3224,3273,3427,3627,3949
E12000008,South East,E07000085,East Hampshire,2915,3029,3063,3368,3439,2945,3084,3140,3119,3210,3597,3546,3966
E12000008,South East,E07000086,Eastleigh,2968,3113,3263,3467,3190,3017,3099,3028,3018,2973,3098,3335,3690
E12000008,South East,E07000087,Fareham,2684,2925,3127,3264,3038,2684,2882,2811,2818,2690,2922,3272,3393
E12000008,South East,E07000088,Gosport,2257,2354,2413,2572,2411,2116,2215,2307,2347,2263,2407,2618,2717
E12000008,South East,E07000089,Hart,3416,3497,3753,3862,3675,3328,3489,3445,3298,3696,4149,4293,4592
E12000008,South East,E07000090,Havant,2421,2668,2633,3001,3009,2701,2780,2664,2637,2664,2849,2971,3195
E12000008,South East,E07000091,New Forest,3036,3157,3261,3505,3294,3101,3262,3238,3194,3073,3309,3503,3762
E12000008,South East,E07000092,Rushmoor,2980,3119,3306,3479,3346,2894,3200,3142,3136,3346,3665,3894,4133
E12000008,South East,E07000093,Test Valley,2656,2793,2888,3064,3041,2685,2849,2915,2775,2900,3206,3150,3484
E12000008,South East,E07000094,Winchester,3435,3653,3620,3975,3624,3619,3671,3522,3629,3742,3981,4286,4706
E12000008,South East,E07000105,Ashford,2727,2964,2915,3140,2881,2539,2665,2537,2734,2599,2807,2990,3181
E12000008,South East,E07000106,Canterbury,2470,2695,2811,3096,3007,2691,2945,2778,2831,2855,3071,3305,3439
E12000008,South East,E07000107,Dartford,3025,3273,3481,3811,3523,3077,3304,3214,3014,3110,3696,3851,4320
E12000008,South East,E07000108,Dover,2014,2258,2482,2504,2295,2089,2269,2116,2187,2218,2242,2380,2509
E12000008,South East,E07000109,Gravesham,3074,2778,2978,3242,3055,2640,2648,2707,2702,2731,2882,3315,3625
E12000008,South East,E07000110,Maidstone,2842,3190,3147,3230,3231,2790,2956,2818,2695,2691,2904,3182,3839
E12000008,South East,E07000111,Sevenoaks,2908,3385,3234,3474,3781,3683,3577,3350,3472,3568,4037,4376,4757
E12000008,South East,E07000112,Shepway,1970,2138,2254,2537,2494,2163,2269,1992,2112,2159,2183,2371,2390
E12000008,South East,E07000113,Swale,2471,2472,2784,3196,2875,2523,2449,2325,2372,2413,2665,2877,3192
E12000008,South East,E07000114,Thanet,2029,2190,2323,2522,2388,2177,2135,2102,1948,2047,2094,2276,2478
E12000008,South East,E07000115,Tonbridge and Malling,3146,2900,3190,3398,3421,2978,3108,3212,3191,3183,3542,3752,4073
E12000008,South East,E07000116,Tunbridge Wells,3168,3275,3497,3876,3834,3482,3527,3536,3484,3643,3943,4130,4692
E12000008,South East,E07000177,Cherwell,2392,2687,2903,3067,2872,2584,2712,2803,2576,2590,2931,3143,3527
E12000008,South East,E07000178,Oxford,3744,3902,3987,4409,4200,3852,4292,4158,4303,4372,4817,5545,5524
E12000008,South East,E07000179,South Oxfordshire,3152,3272,3429,3918,3734,3265,3530,3602,3530,3673,3890,4296,4545
E12000008,South East,E07000180,Vale of White Horse,2858,2966,3067,3391,3492,3160,3208,2934,2996,3037,3409,3719,3820
E12000008,South East,E07000181,West Oxfordshire,2967,3393,3328,3565,3832,3366,3420,3259,3153,3329,3342,3690,3880
E12000008,South East,E07000207,Elmbridge,3750,3944,4234,4835,4501,4109,4492,4532,4768,5115,5764,6054,6594
E12000008,South East,E07000208,Epsom and Ewell,3653,3838,3980,4435,4459,3892,4095,4157,4250,4423,4971,5390,5950
E12000008,South East,E07000209,Guildford,3869,4004,4180,4623,4381,3854,4304,4234,4298,4398,4770,5314,5651
E12000008,South East,E07000210,Mole Valley,3740,3859,4247,4366,4311,3813,4284,4049,4143,4198,4917,4920,5640
E12000008,South East,E07000211,Reigate and Banstead,3381,3550,3674,4058,3870,3565,3721,3755,3882,3880,4329,4745,5185
E12000008,South East,E07000212,Runnymede,3614,3820,4162,4286,4073,3836,3911,3873,3974,4033,4631,4918,5612
E12000008,South East,E07000213,Spelthorne,3504,3624,3736,4211,3822,3659,3903,3876,3969,3962,4571,4888,5412
E12000008,South East,E07000214,Surrey Heath,3388,3485,3836,3861,3863,3235,3606,3454,3621,3755,3944,4584,4854
E12000008,South East,E07000215,Tandridge,3333,3445,3594,3932,3975,3471,3576,3614,3684,3566,3966,4262,4763
E12000008,South East,E07000216,Waverley,3458,3590,3878,4362,4206,3770,4015,4002,4128,4077,4589,4794,5238
E12000008,South East,E07000217,Woking,3644,3807,3987,4336,4259,3702,3844,3951,4235,4441,4765,5272,5529
E12000008,South East,E07000223,Adur,2864,2998,3280,3443,3381,2780,3000,3045,2967,3142,3418,3842,4005
E12000008,South East,E07000224,Arun,2637,2737,2865,3249,3132,2733,2870,2781,2732,2768,2966,3109,3426
E12000008,South East,E07000225,Chichester,3212,3488,3517,3591,3607,3330,3459,3576,3689,3557,3704,4059,4226
E12000008,South East,E07000226,Crawley,2793,2955,3089,3470,3392,2996,3179,3025,3209,3031,3474,3835,4325
E12000008,South East,E07000227,Horsham,3169,3426,3489,3929,3833,3365,3512,3435,3440,3529,3797,4150,4585
E12000008,South East,E07000228,Mid Sussex,3375,3438,3518,3789,3881,3268,3352,3278,3510,3538,3805,3986,4507
E12000008,South East,E07000229,Worthing,2679,2730,2952,3323,3272,2631,2805,2768,2717,2779,3088,3350,3810
E12000009,South West,E06000022,Bath and North East Somerset,2854,3084,3169,3347,3181,2822,3126,3097,3255,3354,3211,3273,3577
E12000009,South West,E06000023,City of Bristol,2588,2812,2992,3230,3292,2871,2979,2928,2859,2914,3208,3434,3788
E12000009,South West,E06000024,North Somerset,2178,2408,2485,2713,2627,2437,2425,2389,2383,2423,2446,2469,2699
E12000009,South West,E06000025,South Gloucestershire,2384,2443,2778,2987,2915,2469,2607,2467,2551,2694,2825,2978,3086
E12000009,South West,E06000026,City of Plymouth,1825,2074,2336,2390,2366,2126,2095,2000,2017,2044,2138,2138,2145
E12000009,South West,E06000027,Torbay,2262,2353,2448,2573,2510,2267,2299,2258,2168,2222,2171,2338,2335
E12000009,South West,E06000028,Bournemouth,2870,2959,3025,3283,3198,2799,2841,2858,2753,2824,3039,3237,3481
E12000009,South West,E06000029,Poole,2744,2823,2895,3122,3032,2619,2809,2747,2665,2784,3133,3376,3468
E12000009,South West,E06000030,Swindon,2412,2647,2744,2877,2599,2393,2339,2346,2401,2409,2462,2654,2958
E12000009,South West,E06000052,Cornwall,2189,2279,2421,2576,2586,2302,2338,2284,2231,2224,2241,2311,2311
E12000009,South West,E06000054,Wiltshire,2589,2738,2895,3013,2839,2639,2594,2737,2634,2577,2736,2710,2895
E12000009,South West,E07000040,East Devon,2608,2604,2691,2971,2835,2733,2736,2671,2633,2635,2727,2725,2883
E12000009,South West,E07000041,Exeter,2555,2741,2957,3055,2853,2770,2895,2807,2846,2773,2917,3076,3154
E12000009,South West,E07000042,Mid Devon,2248,2337,2920,2587,2697,2660,2636,2386,2363,2493,2220,2562,2342
E12000009,South West,E07000043,North Devon,2200,2209,2371,2709,2666,2467,2352,2176,2162,2028,2115,2235,2361
E12000009,South West,E07000044,South Hams,2600,2758,2871,3271,3054,2745,3007,2880,2852,2866,2856,2965,3152
E12000009,South West,E07000045,Teignbridge,2286,2529,2534,2764,2740,2465,2598,2416,2433,2403,2467,2481,2609
E12000009,South West,E07000046,Torridge,2057,1966,2338,2555,2471,2087,2051,2012,2015,1980,1908,2115,2246
E12000009,South West,E07000047,West Devon,2341,2469,2715,2760,3093,2419,2464,2433,2517,2210,2392,2380,2432
E12000009,South West,E07000048,Christchurch,2946,2957,3155,3558,3300,2970,3165,3102,3054,3125,3388,3770,3942
E12000009,South West,E07000049,East Dorset,2832,2936,3084,3490,3121,2819,2975,2840,2869,3073,3062,3323,3606
E12000009,South West,E07000050,North Dorset,2417,2672,2604,2895,2722,2560,2543,2409,2543,2401,2518,2739,2831
E12000009,South West,E07000051,Purbeck,3052,3016,3187,3624,3201,3102,3042,3088,2924,3126,3352,3518,3556
E12000009,South West,E07000052,West Dorset,2815,3052,3109,3312,3208,2840,2888,2800,2801,2951,2965,3033,3299
E12000009,South West,E07000053,Weymouth and Portland,2422,2622,2849,3177,2760,2430,2547,2471,2463,2543,2532,2626,2653
E12000009,South West,E07000078,Cheltenham,2492,2658,2903,3123,2865,2624,2796,2692,2699,2793,2929,3122,3278
E12000009,South West,E07000079,Cotswold,2503,2781,2921,2968,3211,2839,2908,2510,2798,2697,2976,3217,3160
E12000009,South West,E07000080,Forest of Dean,2116,2227,2325,2345,2178,1818,2119,2069,2000,1887,1975,2197,2200
E12000009,South West,E07000081,Gloucester,2190,2379,2435,2634,2301,1971,2057,2138,2287,2221,2211,2285,2384
E12000009,South West,E07000082,Stroud,2333,2549,2749,2913,2803,2375,2469,2675,2441,2396,2701,2712,2955
E12000009,South West,E07000083,Tewkesbury,2174,2364,2532,2743,2410,2228,2253,2254,2373,2370,2539,2552,2833
E12000009,South West,E07000187,Mendip,2348,2465,2741,2889,2683,2566,2409,2505,2313,2317,2550,2593,2845
E12000009,South West,E07000188,Sedgemoor,1975,2145,2329,2598,2390,2133,2102,2015,2043,1948,2085,2124,2356
E12000009,South West,E07000189,South Somerset,2285,2454,2561,2565,2559,2345,2216,2241,2185,2116,2227,2314,2358
E12000009,South West,E07000190,Taunton Deane,2396,2607,2807,2984,2772,2488,2662,2552,2433,2503,2634,2563,2561
E12000009,South West,E07000191,West Somerset,2406,2616,2521,2617,2266,2613,2131,2165,2293,2268,2271,2313,2414
W92000004,Wales,W06000001,Isle of Anglesey,1362,1659,1740,1687,1524,1417,1429,1529,1542,1320,1410,1521,1600
W92000004,Wales,W06000002,Gwynedd,1307,1370,1582,1718,1401,1460,1447,1459,1349,1426,1421,1459,1497
W92000004,Wales,W06000003,Conwy,1690,1720,1711,1798,1786,1709,1649,1617,1472,1580,1499,1415,1481
W92000004,Wales,W06000004,Denbighshire,1366,1575,1553,1819,1708,1755,1538,1510,1336,1245,1161,1439,1514
W92000004,Wales,W06000005,Flintshire,1477,2077,2545,2220,2194,1790,1710,1811,1807,1932,1810,1809,1890
W92000004,Wales,W06000006,Wrexham,1372,1982,2051,2336,1959,1751,1635,1536,1629,1857,1508,1518,1613
W92000004,Wales,W06000008,Ceredigion,1635,1748,1803,2014,1716,1822,2032,1556,1603,1278,1629,1641,1564
W92000004,Wales,W06000009,Pembrokeshire,1649,1743,1994,2045,1946,1764,1769,1650,1613,1603,1588,1602,1551
W92000004,Wales,W06000010,Carmarthenshire,1236,1602,1537,1763,1920,1512,1356,1436,1334,1504,1225,1225,1172
W92000004,Wales,W06000011,Swansea,1633,2116,2038,2446,2282,2080,2014,1973,1855,1805,1889,1860,1813
W92000004,Wales,W06000012,Neath Port Talbot,1038,1269,1544,1718,1421,1107,1184,1187,1294,1070,1089,1134,1265
W92000004,Wales,W06000013,Bridgend,1397,1405,1699,2031,1858,1718,1492,1307,1359,1377,1389,1414,1493
W92000004,Wales,W06000014,Vale of Glamorgan,2167,2200,2085,2275,2301,2143,2065,2052,2133,1989,2219,2232,2343
W92000004,Wales,W06000015,Cardiff,2349,2647,2735,2811,2678,2522,2456,2426,2335,2343,2455,2532,2764
W92000004,Wales,W06000016,Rhondda Cynon Taf,1054,1234,1334,1420,1265,1130,1075,1394,1100,1212,1284,1119,1204
W92000004,Wales,W06000018,Caerphilly,1063,1179,1344,1710,1751,1418,1421,1228,1320,1217,1220,1174,1331
W92000004,Wales,W06000019,Blaenau Gwent,679,1004,990,1121,1006,1292,1088,968,871,755,703,817,840
W92000004,Wales,W06000020,Torfaen,1273,1557,1718,2112,2088,1464,1420,1417,1319,1317,1359,1404,1523
W92000004,Wales,W06000021,Monmouthshire,2129,2580,2485,2639,2399,2404,2375,2150,2091,1995,2248,2094,2294
W92000004,Wales,W06000022,Newport,1737,2073,2135,2358,2489,1964,1993,1913,1743,1670,1672,1736,1726
W92000004,Wales,W06000023,Powys,1597,1684,1656,1800,1711,1672,1569,1551,1344,1422,1493,1295,1494
W92000004,Wales,W06000024,Merthyr Tydfil,662,813,1017,1455,1386,1254,1147,753,871,1328,849,912,1739